,season_idx,episode_idx,character,utterance
18150,5,8,RAMSAY,"I’ve reconsidered. I think that sounds like a wonderful idea. RAMSAY notches an arrow. JON SNOW drops his sword and picks up a shield. RAMSAY aims at JON SNOW and fires. JON SNOW raises his shield and blocks the arrow. JON SNOW advances. RAMSAY nocks another arrow and fires. JON SNOW raises his shield and blocks the arrow. JON SNOW advances. RAMSAY nocks a third arrow and fires. JON SNOW raises his shield and blocks the arrow. JON SNOW advances. Before RAMSAY can nock a fourth arrow, JON SNOW overtakes him. JON SNOW bashes RAMSAY with his shield twice, knocking him over. JON SNOW drops his shield and jumps on top of RAMSAY, then punches him in the raise over and over. RAMSAY’s faces becomes mangled and bleeds. SANSA enters the courtyard. JON SNOW sees her and stops punching RAMSAY. He stands and walks away. The Bolton flags fall away from the walls of Winterfell and are replaced by Stark flags. MELISANDRE watches from a balcony. DAVOS, holding the charred stag statuette, stares up at her. Some Stark men carry RICKON’s body into the courtyard on a stretcher and stop in front of JON SNOW, TORMUND, and SANSA."
18151,5,8,JON SNOW,We’re going to bury my brother in the crypt next to my father. The stretcher men continue on. JON SNOW turns to walk away.
18152,5,8,SANSA,Jon. JON SNOW turns back to face SANSA.
18153,5,8,SANSA,Where is he?
18154,5,8,CUT TO,"WINTERFELL - KENNELS RAMSAY is tied to a chair inside the kennel gates. He is mangled and bleeding. He groans and coughs, then raises his head to see SANSA standing outside the gate."
18155,5,8,RAMSAY,"Ah. Sansa. Hello, Sansa. Is this where I’ll be staying now? No. Our time together is about to come to an end. That’s all right. You can’t kill me. I’m part of you now."
18156,5,8,SANSA,Your words will disappear. Your house will disappear. Your name will disappear. All memory of you will disappear. The dogs growl in their cells and begin filtering out into the kennel.
18157,5,8,RAMSAY,My hounds will never harm me.
18158,5,8,SANSA,You haven’t fed them in seven days. You said it yourself.
18159,5,8,RAMSAY,They’re loyal beasts.
18160,5,8,SANSA,They were. Now they’re starving. The dogs growl. One approaches RAMSAY from the front and puts its front paws up on his legs. It sniffs RAMSAY’s face.
18161,5,9,DEFAULT,The Winds of Winter Lyrics EPISODE 10 - THE WINDS OF WINTER TITLE SEQUENCE INT. RED KEEP - CERSEI’S CHAMBER CERSEI is standing at the balcony looking out across King’s Landing at the Great Sept of Baelor.
18162,5,9,CUT TO,RED KEEP - TOMMEN’S CHAMBER TOMMEN is being dressed by an attendant.
18163,5,9,CUT TO,RED KEEP - MARGAERY’S CHAMBER MARGAERY is being dressed by a handmaiden.
18164,5,9,CUT TO,"GREAT SEPT OF BAELOR - PRAYER ROOM The HIGH SPARROW dresses himself in a roughspun tunic, sliding his hands through the sleeves one by one."
18165,5,9,CUT TO,RED KEEP - TOMMEN’S CHAMBER The attendant places a large golden necklace around TOMMEN’s neck.
18166,5,9,CUT TO,RED KEEP - MARGAERY’S CHAMBER The handmaiden finishes tying MARGAERY’s dress and fixes her hair.
18167,5,9,CUT TO,RED KEEP - TOMMEN’S CHAMBER The attendant places TOMMEN’s crown on top of his head. TOMMEN looks out the window.
18168,5,9,CUT TO,GREAT SEPT OF BAELOR A pair of Faith Militant men open the main door to the Sept. A crowd of nobles filters inside.
18169,5,9,CUT TO,"GREAT SEPT OF BAELOR - LORAS’ CELL LORAS sits in the back of his cell, muttering to himself. LANCEL and two other Faith Militant enter. LORAS cowers. The Faith Militant take hold of LORAS."
18170,5,9,CUT TO,"GREAT SEPT OF BAELOR The HIGH SPARROW and six other septons enter. They walk down the steps. MARGAERY appears in the crowd beside her father, MACE. She and the HIGH SPARROW exchange a glance as he walks by. The HIGH SPARROW and the other septons occupy seven chairs seated in a circle around the central chamber of the sept. MARGAERY looks around."
18171,5,9,CUT TO,"RED KEEP - TOMMEN’s CHAMBER TOMMEN is sitting in a chair in the center of the room, looking out the window. His attendant enters."
18172,5,9,ATTENDANT,Your Grace. The trial will be getting underway soon.
18173,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER A handmaiden connects a golden chain between two golden shoulder fastenings on CERSEI’s dress.
18174,5,9,CUT TO,RED KEEP - TOMMEN’S CHAMBER TOMMEN says nothing. The attendant leaves.
18175,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER The handmaiden places a ring on CERSEI’s middle finger.
18176,5,9,CUT TO,"RED KEEP - MAESTER PYCELLE’S CHAMBER PYCELLE is standing in front of a bureau. He picks up a piece of paper and reads it, then picks up his chain, places it around his neck, and looks in the mirror. A mistress lying on his bed stares at him in the reflection of the mirror."
18177,5,9,MISTRESS,You got my money?
18178,5,9,PYCELLE,"Later. Go away. The mistress stands and leaves. PYCELLE straightens himself out, sighs, and exits the room. In the hallway, he walks down a set of steps. A young girl appears on the steps behind him."
18179,5,9,GIRL,Grand Maester. PYCELLE turns back to look at her and walks over to her. He bends down and she whispers into his ear.
18180,5,9,CUT TO,GREAT SEPT OF BAELOR LANCEL and a group of Faith Militant usher LORAS into the sept and down the steps. His hair has been shorn. MARGAERY stares at him. The Faith Militant lead him to the center of the room and move away. The HIGH SPARROW stands.
18181,5,9,HIGH SPARROW,Ser Loras Tyrell. Are you prepared to stand trial and profess your guilt or innocence before the Seven?
18182,5,9,LORAS,There’ll be no need for a trial. I confess before the Seven and freely admit to my crimes.
18183,5,9,HIGH SPARROW,To which crimes will you be confessing?
18184,5,9,LORAS,All of them. I lay with other men including the traitor Renly Baratheon. The crowd murmurs.
18185,5,9,LORAS,"I perjured myself before the gods. I am guilty of depravity… dishonesty, profligacy, and arrogance. I see that now. I humble myself before the Seven and accept whatever punishment the gods deem just."
18186,5,9,HIGH SPARROW,"The gods’ judgment is fierce, but also fair. The Warrior punishes those who believe themselves beyond the reach of justice. But the Mother shows her mercy to those who kneel before her. LORAS kneels."
18187,5,9,LORAS,I take full responsibility for my many sins and unburden myself of my desires. My only remaining wish is to devote my life to the Seven. May I be a living example of their grace for others to witness.
18188,5,9,HIGH SPARROW,You understand fully what this means?
18189,5,9,LORAS,I do. I will abandon the Tyrell name and all that goes with it. I will renounce my lordship and my claims on Highgarden. I will never marry and I will never father children.
18190,5,9,HIGH SPARROW,Brother Loras… LORAS begins to cry.
18191,5,9,HIGH SPARROW,...I ask you to dedicate your life to the seven gods. The HIGH SPARROW touches LORAS’ face. LORAS looks up at him.
18192,5,9,HIGH SPARROW,Will you fight to defend your faith against heretics and apostates?
18193,5,9,LORAS,"I will. The HIGH SPARROW smiles. The HIGH SPARROW nods. Two Faith Militant approach LORAS and take him by the arms. A third approaches him from behind, draws a knife, and begins carving the mark of the Seven into LORAS’ forehead. MACE stirs."
18194,5,9,MACE,"No, I can’t let them… MARGAERY blocks her father with her arm."
18195,5,9,MARGAERY,"Faith is the way, Father. LORAS whinces."
18196,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER The handmaiden finishes dressing CERSEI and steps away from her.
18197,5,9,CUT TO,RED KEEP - TOMMEN’S CHAMBER Someone approaches TOMMEN.
18198,5,9,TOMMEN,All right. I’m ready. TOMMEN stands and turns around. GREGOR is standing in the doorway.
18199,5,9,TOMMEN,"I have to go, I’m-- I’m late for the trial. TOMMEN walks towards GREGOR. GREGOR puts his hand on TOMMEN’s shoulder, blocking his path."
18200,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER The handmaiden exits. CERSEI looks over her shoulder.
18201,5,9,CUT TO,GREAT SEPT OF BAELOR The Faith Militant has finished carving LORAS’s forehead. KEVAN watches from the crowd. MARGAERY has made her way to the floor in front of the HIGH SPARROW.
18202,5,9,MARGAERY,You mutilated him. You gave me your word.
18203,5,9,HIGH SPARROW,"I’ve kept my word. Once the queen mother’s trial is concluded, Brother Loras is free to leave."
18204,5,9,MARGAERY,And where is the queen mother?
18205,5,9,LANCEL,Her litter never left the Red Keep.
18206,5,9,HIGH SPARROW,It appears the queen mother doesn’t wish to attend her own trial.
18207,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER CERSEI pours herself a glass of wine.
18208,5,9,CUT TO,GREAT SEPT OF BAELOR HIGH SPARROW (to LANCEL): Go to the Red Keep and show her the way. LANCEL nods and exits with several Faith Militant.
18209,5,9,CUT TO,RED KEEP - CERSEI’S CHAMBER CERSEI walks to the balcony with her glass of wine.
18210,5,9,CUT TO,GREAT SEPT OF BAELOR - STEPS LANCEL emerges onto the steps with the Faith Militant. He sees a boy running down the steps. The boy looks over his shoulder at LANCEL.
18211,5,9,LANCEL,Get the others. The other Faith Militant disperse. LANCEL looks over the railing and sees the boy enter a door at the foot of the steps.
18212,5,9,CUT TO,RED KEEP - QYBURN’S LAB The young girl opens the door and leads PYCELLE inside. PYCELLE looks around.
18213,5,9,CUT TO,GREAT SEPT OF BAELOR - STEPS LANCEL runs to the door the boy entered and then goes inside. It leads to a tunnel. LANCEL sees the boy running down the tunnel with a lit torch. He starts after the boy.
18214,5,9,CUT TO,"RED KEEP - QYBURN’S LAB PYCELLE walks down the steps and into the lab, then turns around to see QYBURN sitting in a chair behind him."
18215,5,9,PYCELLE,Where’s the king? QYBURN stands.
18216,5,9,QYBURN,"Elsewhere, I’m afraid."
18217,5,9,PYCELLE,What’s the meaning of this? I was told that-- I have more important things to do with my time than waste them in the presence--
18218,5,9,QYBURN,"Please, Grand Maester. I bear you no ill will. Please forgive me if you can. PYCELLE turns around. A young boy emerges from the shadows with a knife."
18219,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL continues to follow the boy through the tunnels.
18220,5,9,CUT TO,RED KEEP - QYBURN’S LAB More children brandishing knives appear.
18221,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL runs down the tunnel after the boy.
18222,5,9,CUT TO,RED KEEP - QYBURN’S LAB
18223,5,9,QYBURN,"This pains me, my lord. Whatever your faults, you do not deserve to die alone in such a cold, dark place. But sometimes before we can usher in the new, the old must be put to rest. The girl who led PYCELLE into the room brandishes a knife."
18224,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL turns a corner and finds a smaller tunnel. He gets down on his hands and knees and crawls through it.
18225,5,9,CUT TO,"RED KEEP - QYBURN’S LAB The children converge on PYCELLE. PYCELLE slaps one of them but is overwhelmed. The children stab him repeatedly with their knives, killing him. QYBURN watches."
18226,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL happens upon the boy’s torch and raises it up.
18227,5,9,LANCEL,"The longer you wait, the worse it’ll be for you. LANCEL spies a side passageway lined with barrels. The boy sneaks up on him and stabs him in the side. LANCEL yells and falls to the ground. The boy runs away. LANCEL breathes heavily. The boy returns and looks at LANCEL."
18228,5,9,LANCEL,What are you doing? The boy runs away.
18229,5,9,CUT TO,"GREAT SEPT OF BAELOR The crowd is murmuring. MARGAERY looks around at them, then looks at LORAS. LORAS is hanging his head, his eyes downcast."
18230,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL looks down the tunnel and sees a glimmer of light. He drags himself through the dirt towards it.
18231,5,9,CUT TO,"RED KEEP - CERSEI’S CHAMBER CERSEI is standing at the balcony, staring out at the Great Sept of Baelor."
18232,5,9,CUT TO,GREAT SEPT OF BAELOR MARGAERY looks around.
18233,5,9,CUT TO,GREAT SEPT OF BAELOR - TUNNELS LANCEL crawls closer to the other end of the hall. There is a green glow all around him.
18234,5,9,CUT TO,GREAT SEPT OF BAELOR MARGAERY hurries over to the HIGH SPARROW.
18235,5,9,MARGAERY,There’s something wrong.
18236,5,9,HIGH SPARROW,"You have nothing to fear, Your Grace. The trial will begin shortly."
18237,5,9,MARGAERY,Cersei is not here. Tommen is not here. Why do you think they are not here?
18238,5,9,HIGH SPARROW,"If the accused is not here, she will be tried regardless. We cannot escape the justice of the gods--"
